Period,Altman Z-Score
4064,103.8500512
4065,40.07021899
4066,59.64343615
4067,40.52799925
4068,48.98202766
4069,17.9396099
4070,23.73576404
4071,20.89650159
4072,8.839267102
4073,17.04337225
4074,27.66752799
4075,16.95476359
4076,31.23951607
4077,12.85089308
4078,19.00279098
4079,28.51834685
4080,22.49291741
4081,22.47398547
4082,119.7629756
4083,21.38753031
4084,23.57330518
4085,19.14707085
4086,38.96073929
4087,52.77680946
4088,23.04707278
4089,43.88632974
4090,35.59285806
4091,18.47686782
4092,59.67150537
4093,37.01928244
4094,49.67900084
4095,15.95555911
4096,31.01854803
4097,90.19010919
4098,24.95352621
4099,15.6862357
4100,39.6760448
4101,32.59593288
4102,111.4982395
4103,52.23513895
4104,14.41323573
4105,18.4261573
4106,29.27309966
4107,53.79317407
4108,17.64196286
4109,80.63865376
4110,27.3473813
4111,14.18499443
4112,12.49825083
4113,42.35944674
4114,38.44749027
4115,34.98789388
4116,69.78100033
4117,8.323378007
4118,26.44450278
4119,12.6366888
4120,16.95978649
4121,15.97024936
4122,16.09016211
4123,20.41314299
4124,25.85035972
4125,12.64202509
4126,25.27613893
4127,11.4872712
4128,65.60404046
4129,27.94753095
4130,16.11689278
4131,25.3594848
4132,36.53344276
4133,35.84470646
4134,12.31605422
4135,35.29198871
4136,14.03382282
4137,30.08587091
4138,16.74059166
4139,30.74163852
4140,18.91699061
4141,31.32201217
4142,18.37060124
4143,18.55981761
4144,22.76285043
4145,32.8886522
4146,45.66319538
4147,19.51958414
4148,18.51315179
4149,45.94480563
4150,30.96043666
4151,32.05931012
4152,85.68977354
4153,8.271307479
4154,20.98558203
4155,8.484191775
4156,30.94279817
4157,21.07327949
4158,24.94987722
4159,19.68586306
4160,20.35619788
4161,30.08540048
4162,18.86244574
4163,17.76502181
4164,22.84992758
4165,11.64850801
4166,28.30265627
4167,30.47715463
4168,24.18030267
4169,19.61617654
4170,25.55207501
4171,27.10925113
4172,21.92143165
4173,105.5101285
4174,15.1693895
4175,17.06907227
4176,49.16965469
4177,108.0697449
4178,79.70837165
4179,14.15562042
4180,45.77771924
4181,41.09753508
4182,32.69291553
4183,7.524995388
4184,42.27190874
4185,14.73352279
4186,132.0948131
4187,32.2367017
4188,15.86605486
4189,14.59577547
4190,14.62719021
4191,108.5015142
4192,8.638998291
4193,53.9469218
4194,17.63079606
4195,14.22154955
4196,8.227902616
4197,38.67592293
4198,20.60970983
4199,111.2606119
4200,94.18847469
4201,25.50214483
4202,47.30890559
4203,22.28420482
4204,19.43481931
4205,26.92713527
4206,20.60936213
4207,10.04436996
4208,34.03663465
4209,21.15313887
4210,32.01218966
4211,47.90412879
4212,18.96656403
4213,19.04173396
4214,17.61021445
4215,23.01828115
4216,39.73778423
4217,8.692421704
4218,44.27788974
4219,12.88869769
4220,33.51166721
4221,29.2213213
4222,32.16752294
4223,19.31090823
4224,20.6054393
4225,20.77853228
4226,15.26502108
4227,14.06296574
4228,4.731847543
4229,43.46742218
4230,22.5654397
4231,82.87359997
4232,18.38286838
4233,23.52701044
4234,76.48171523
4235,54.01640936
4236,34.3869825
4237,32.1001303
4238,16.93678088
4239,72.89334829
4240,8.332331943
4241,57.54327684
4242,12.74368491
4243,34.9818792
4244,15.66910366
4245,24.45212438
4246,16.49400456
4247,57.20381031
4248,13.97248971
4249,25.76553879
4250,27.59908009
4251,89.69026108
4252,61.60406897
4253,18.24565756
4254,26.04204562
4255,59.4201013
4256,35.19669549
4257,47.34046805
4258,32.63894637
4259,33.76567915
4260,20.126665
4261,20.45971909
4262,16.87016848
4263,33.81663139
4264,7.60878707
4265,12.32626977
4266,38.91140059
4267,27.38066481
4268,34.15843646
4269,19.01468018
4270,16.21993097
4271,27.19752871
4272,28.28419534
4273,7.093526619
4274,26.805348
4275,14.11946939
4276,21.51816323
4277,48.30754672
4278,24.83050748
4279,16.76248323
4280,26.39227729
4281,41.2362496
4282,20.41166262
4283,85.59508045
4284,14.79981239
4285,27.30038035
4286,95.67640763
4287,149.5793303
4288,104.1673099
4289,19.13957957
4290,77.65270791
4291,46.15464878
4292,19.6962276
4293,6.544749577
4294,53.73974812
4295,13.96572005
4296,687.012945
4297,31.72647388
4298,21.95556138
4299,18.1414005
4300,11.79362398
4301,95.64324344
4302,9.639878508
4303,51.52302181
4304,20.31544115
4305,13.21482076
4306,9.773694268
4307,54.25453081
4308,22.62555822
4309,104.8595231
4310,88.6769054
4311,29.1085422
4312,51.98816628
4313,57.18466616
4314,18.1116043
4315,22.20723365
4316,30.20038925
4317,10.12624714
4318,23.76331551
4319,20.78171969
4320,44.89445858
4321,45.1755939
4322,28.61029429
4323,24.07718201
4324,28.26643579
4325,17.69414996
4326,43.88301513
4327,7.372505111
4328,95.51710355
4329,23.22517241
4330,17.43105962
4331,44.71950728
4332,34.41041918
4333,36.5797475
4334,22.6852845
4335,19.89498781
4336,21.44865663
4337,28.6583256
4338,19.17950883
4339,4.608654219
4340,55.62019858
4341,26.05433825
4342,169.4378151
4343,23.42772603
4344,25.6015834
4345,34.99720644
4346,79.06152929
4347,35.23081181
4348,35.82083247
4349,17.797975
4350,80.32896619
4351,9.676805219
4352,56.19944807
4353,12.56313778
4354,52.61802934
4355,17.84780366
4356,28.04191223
4357,25.4817569
4358,69.67291957
4359,11.7893243
4360,63.55284824
4361,29.03340224
4362,171.4012863
4363,76.88400879
4364,22.9025879
4365,38.34716691
4366,87.61740194
4367,38.75107516
4368,47.93780481
4369,34.36886535
4370,30.43939003
4371,29.03611154
4372,21.59464758
4373,19.05995416
4374,23.92777114
4375,10.69694083
4376,20.241197
4377,9.562175711
4378,37.14020469
4379,23.19704454
4380,64.14786143
4381,24.04665612
4382,18.26451866
4383,25.80964038
4384,11.17439728
4385,20.72060842
4386,13.31990151
4387,28.8216446
4388,27.61447989
4389,27.56992568
4390,18.8687719
4391,32.16033396
4392,51.77092586
4393,19.21126788
4394,93.90202544
4395,13.09292958
4396,32.52664632
4397,85.51742185
4398,98.2522976
4399,89.01670227
4400,19.34266029
4401,73.02509114
4402,57.59843214
4403,88.18736878
4404,7.4639028
4405,65.13308676
4406,29.26331381
4407,447.4693483
4408,37.3263218
4409,46.00798301
4410,23.22135897
4411,16.12937192
4412,66.79865825
4413,15.99474819
4414,74.57073818
4415,25.5477597
4416,10.14246832
4417,9.440668202
4418,59.95404139
4419,30.39258815
4420,59.96879465
4421,58.83070818
4422,27.42522679
4423,45.8080656
4424,40.93118702
4425,14.0370276
4426,56.36080153
4427,28.76005065
4428,16.14195964
4429,22.90772169
4430,21.99989148
4431,43.88263036
4432,100.2123344
4433,50.56603934
4434,82.22136133
4435,23.50827179
4436,56.03729843
4437,7.658608813
4438,173.9396645
4439,68.84384167
4440,33.15353292
4441,79.62004595
4442,67.66828238
4443,61.47424347
4444,22.54091513
4445,28.23802894
4446,27.23598015
4447,13.9944395
4448,375.7158319
4449,6.891586234
4450,9.531885335
4451,23.08755645
4452,24.25951291
4453,26.27353183
4454,6.023312938
4455,51.66103893
4456,35.13909646
4457,286.767702
4458,31.44341246
4459,51.08870785
4460,36.76882465
4461,60.76897596
4462,34.85307227
4463,41.20419182
4464,23.33917286
4465,59.00096718
4466,15.39309679
4467,68.73565609
4468,16.31264555
4469,60.09402944
4470,23.58405118
4471,31.97530436
4472,42.59460079
4473,69.75405051
4474,19.38195831
4475,140.740788
4476,33.49789018
4477,225.9093821
4478,67.96585984
4479,18.81324583
4480,53.95943364
4481,88.55994998
4482,60.86762336
4483,50.01490862
4484,40.76527915
4485,51.41456266
4486,49.52100406
4487,22.07944296
4488,20.56695879
4489,45.75989303
4490,14.80459242
4491,11.4556479
4492,75.94197648
4493,17.20450633
4494,38.80565983
4495,25.17302833
4496,46.61253251
4497,25.53421353
4498,24.3223303
4499,43.8256136
4500,41.86711218
4501,30.66517297
4502,24.28941212
4503,26.08745974
4504,30.49265841
4505,35.59315609
4506,28.16889694
4507,22.72680436
4508,34.00975496
4509,84.67729019
4510,30.17260687
4511,38.74330025
4512,32.99547342
4513,43.05061333
4514,34.82540594
4515,25.67947871
4516,47.94640381
4517,16.14744921
4518,46.88177125
4519,26.61547311
4520,95.58010236
4521,12.10062531
4522,21.93368828
4523,109.889339
4524,23.7702832
4525,91.17771997
4526,33.78710841
4527,30.21903029
4528,69.32909757
4529,28.80589846
4530,58.40962779
4531,68.80275964
4532,48.23216267
4533,45.85688501
4534,26.96895577
4535,67.88885844
4536,13.52372548
4537,12.66894964
4538,28.74277728
4539,93.93078442
4540,26.85630873
4541,16.82910405
4542,14.40668571
4543,21.06729861
4544,21.20617119
4545,17.52650451
4546,31.04773921
4547,29.51306761
4548,67.67456789
4549,22.53175058
4550,18.13967357
4551,16.63540355
4552,25.93642871
4553,9.340755537
4554,33.66823537
4555,46.25948585
4556,24.75296426
4557,46.5780173
4558,29.74588129
4559,16.1364681
4560,35.12695694
4561,16.82432046
4562,35.80556806
4563,14.24943739
4564,14.21439654
4565,28.47096385
4566,39.02650655
4567,23.15700304
4568,23.78010889
4569,51.66345433
4570,15.24202882
4571,18.95953473
4572,118.1359455
4573,27.96234086
4574,25.54021551
4575,15.76820598
4576,14.84715083
4577,32.78427366
4578,49.45144102
4579,118.0815667
4580,34.40480081
4581,14.50023255
4582,16.9613664
4583,33.43647435
4584,22.1649665
4585,45.14238639
4586,12.60619924
4587,26.54242188
4588,39.10955529
4589,34.059159
4590,30.76206248
4591,27.49527721
4592,30.69020168
4593,32.42970265
4594,45.03411089
4595,22.99036217
4596,20.22490234
4597,31.62187255
4598,196.6935856
4599,24.95109469
4600,59.29837571
4601,28.7746614
4602,61.7361786
4603,31.95211378
4604,26.43921944
4605,46.51643658
4606,28.81387056
4607,26.67208192
4608,33.88660356
4609,28.60769406
4610,12.482456
4611,23.10963982
4612,13.98471617
4613,25.06072153
4614,27.17560054
4615,36.35290388
4616,68.67898284
4617,43.18210291
4618,23.47070934
4619,147.6689019
4620,51.82307615
4621,26.22325789
4622,63.50226161
4623,62.31475545
4624,17.01287492
4625,16.96960333
4626,87.95747389
4627,60.6722145
4628,47.44365204
4629,18.59792459
4630,40.11851279
4631,15.99498901
4632,21.16967953
4633,9.940036463
4634,21.07418389
4635,17.61859665
4636,6.775825592
4637,29.18249943
4638,301.9014748
4639,25.81583431
4640,149.7020913
4641,10.26103086
4642,13.67202369
4643,30.49608534
4644,20.31992829
4645,26.95784421
4646,43.89257517
4647,24.22446892
4648,23.34816948
4649,16.17050556
4650,35.31703639
4651,13.6434253
4652,36.86648573
4653,50.7035245
4654,32.96921693
4655,45.36593926
4656,15.05520593
4657,18.02774368
4658,26.49016068
4659,35.81145583
4660,28.46502746
4661,38.30537962
4662,10.84009669
4663,24.30790429
4664,22.3653459
4665,20.38710626
4666,13.1069404
4667,24.52184912
4668,19.52878846
4669,20.8078013
4670,215.7751209
4671,30.79120917
4672,22.64554028
4673,15.20908093
4674,13.2529488
4675,23.07863563
4676,41.32380731
4677,116.6184852
4678,24.77366339
4679,19.39948152
4680,38.99566534
4681,10.6139425
4682,33.73962288
4683,23.23194484
4684,40.93273019
4685,13.12868066
4686,31.82916692
4687,56.03618304
4688,35.91649558
4689,23.06363306
4690,34.84860261
4691,28.92612529
4692,44.08674073
4693,53.71340625
4694,24.73892425
4695,16.69178132
4696,28.16104981
4697,120.596517
4698,25.78870825
4699,102.1151252
4700,44.62368501
4701,53.44918603
4702,17.84428207
4703,24.66262941
4704,47.74265398
4705,22.1270251
4706,23.52924086
4707,42.38924841
4708,70.24011171
4709,16.99969995
4710,25.44296168
4711,19.1384328
4712,22.01018816
4713,34.01286551
4714,52.20287297
4715,26.92239766
4716,39.78077206
4717,22.98090806
4718,123.9395558
4719,44.47447224
4720,23.80812521
4721,248.1245212
4722,38.03384484
4723,14.04907888
4724,14.22115874
4725,143.2395228
4726,125.0917713
4727,49.30709538
4728,14.3621082
4729,35.72895477
4730,23.72915744
4731,15.09227575
4732,37.57123988
4733,21.47725037
4734,35.27703718
4735,48.38762118
4736,102.6008331
4737,18.11218641
4738,188.0484564
4739,14.73250653
4740,20.70305548
4741,26.07007402
4742,16.88280586
4743,13.82345534
4744,26.0191385
4745,10.75566867
4746,57.46684632
4747,29.75973288
4748,9.333398065
4749,34.67504162
4750,142.6923381
4751,24.50639999
4752,22.66969084
4753,26.90586504
4754,50.32195613
4755,20.16012141
4756,28.90917273
4757,34.908895
4758,35.94912994
4759,12.15730456
4760,40.4310212
4761,37.01432393
4762,61.26583828
4763,41.14830707
4764,13.52845604
4765,20.85763407
4766,22.88429844
4767,66.28548627
4768,17.22226101
4769,41.5890409
4770,17.73261125
4771,29.71603396
4772,23.85722283
4773,19.83973539
4774,16.59652956
4775,28.14998154
4776,22.96526806
4777,17.8173652
4778,108.0434393
4779,19.47997548
4780,23.57276337
4781,19.48137881
4782,11.62813645
4783,49.44031774
4784,47.82891699
4785,75.81495714
4786,12.42626123
4787,21.73948182
4788,13.87833146
4789,21.99549689
4790,41.60895531
4791,28.37088983
4792,43.66120836
4793,48.00569493
4794,27.25871641
4795,35.62410086
4796,19.38592964
4797,27.86438405
4798,47.83472223
4799,30.29281619
4800,88.68871084
4801,30.89828549
4802,40.14597148
4803,12.47744762
4804,29.50623738
4805,290.0956022
4806,23.95489078
4807,139.2603877
4808,47.02486574
4809,58.8773689
4810,20.6097408
4811,15.47882322
4812,59.66820678
4813,24.30815845
4814,42.1955261
4815,63.82226137
4816,46.54144936
4817,49.04530038
4818,49.91927216
4819,23.74474927
4820,17.46581693
4821,30.63883814
4822,58.61431925
4823,21.71824127
4824,25.90724639
4825,123.93225
4826,46.42410361
4827,29.37141922
4828,841.576222
4829,27.04072847
4830,22.40376855
4831,15.38366412
4832,44.07083835
4833,20.62635906
4834,102.3672963
4835,43.625472
4836,36.63219262
4837,33.57799799
4838,35.81424414
4839,40.27539977
4840,92.9595961
4841,84.41038831
4842,17.34801368
4843,84.28420171
4844,57.07882843
4845,27.42630992
4846,27.41895304
4847,29.04624786
4848,19.42605409
4849,20.39480628
4850,86.31714379
4851,17.86764888
4852,21.56838392
4853,25.48920565
4854,271.4881249
4855,27.90732444
4856,119.9192608
4857,75.36572484
4858,34.91310456
4859,17.93892759
4860,33.29732976
4861,36.32014368
4862,42.46101844
4863,50.50274778
4864,168.9277454
4865,34.42067269
4866,17.5957966
4867,21.27208941
4868,22.54699858
4869,25.88360648
4870,22.38287035
4871,29.47475721
4872,119.4310007
4873,12.61540672
4874,35.36718589
4875,18.0469718
4876,9.193823402
4877,50.47040288
4878,45.4407236
4879,82.68166744
4880,57.04909406
4881,63.84301541
4882,23.25722782
4883,16.67196158
4884,32.04454481
4885,27.46892377
4886,46.84843148
4887,31.85659015
4888,27.64591742
4889,26.73735654
4890,43.41904065
4891,11.04454121
4892,45.75600759
4893,36.14258462
4894,73.94005839
4895,60.06488358
4896,21.03259536
4897,51.89338304
4898,87.49910055
4899,96.88980568
4900,12.21177662
4901,118.934652
4902,37.63213621
4903,27.73692892
4904,21.41214401
4905,22.49458815
4906,35.74237493
4907,26.75057178
4908,12.56736425
4909,160.0227398
4910,14.9646014
4911,30.15921142
4912,24.64109396
4913,20.07978382
4914,24.12379161
4915,35.41236366
4916,13.15414681
4917,26.19812574
4918,18.96858016
4919,5.337954634
4920,9.636650889
4921,41.09806305
4922,25.68233183
4923,42.35101749
4924,35.96960704
4925,23.65759178
4926,33.4047587
4927,20.40572042
4928,30.20916316
4929,42.03537867
4930,38.31473708
4931,120.3170828
4932,27.17116376
4933,34.27819579
4934,12.28700816
4935,23.43748994
4936,265.6855469
4937,18.04269059
4938,176.2124892
4939,73.58328118
4940,33.5997438
4941,19.14819718
4942,31.0504507
4943,48.86437358
4944,24.40841919
4945,35.30237639
4946,67.44838164
4947,46.81911397
4948,59.20618659
4949,40.82522272
4950,22.35341996
4951,17.56398891
4952,38.11850132
4953,72.31144576
4954,30.64932428
4955,23.73228117
4956,48.36641802
4957,44.42935032
4958,26.96292701
4959,160.2197338
4960,15.96842348
4961,31.45200241
4962,8.826686078
4963,42.77441422
4964,24.45289021
4965,93.05016357
4966,22.45429308
4967,43.30863666
4968,43.10915606
4969,64.35250207
4970,37.27068935
4971,24.66020152
4972,114.5224839
4973,38.96846339
4974,32.5809859
4975,36.91368194
4976,94.94393912
4977,25.19889453
4978,34.39755058
4979,33.98829094
4980,18.94303997
4981,17.4363672
4982,97.8089656
4983,13.83635819
4984,12.92617102
4985,32.10196657
4986,64.10852081
4987,30.00239493
4988,157.8931953
4989,42.35321263
4990,25.59321153
4991,7.519659069
4992,32.58812187
4993,74.35972771
4994,30.79194362
4995,35.71681716
4996,419.9603503
4997,950.8254511
4998,31.849278
4999,18.22244952
5000,49.14296695
5001,15.04335693
5002,49.02259616
5003,27.62104887
5004,21.66320567
5005,72.37735077
5006,19.33804077
5007,34.79060115
5008,27.99614577
5009,10.15758298
5010,64.21279215
5011,102.0661378
5012,179.4387937
5013,58.93416602
5014,42.2153321
5015,51.37968382
5016,
5017,29.87972883
5018,11.7956472
5019,32.31656111
5020,54.16439981
5021,166.3395941
5022,62.33693457
5023,25.00884908
5024,26.56070819
5025,10.09937863
5026,inf
5027,25.77601574
5028,67.68586832
5029,26.24689228
5030,29.66944119
5031,91.75775992
5032,250.1336194
5033,34.42012549
5034,16.41737825
5035,28.53472306
5036,48.13566015
5037,19.7137162
5038,45.38876018
5039,33.19352753
5040,25.07257519
5041,56.66855127
5042,11.68605985
5043,81.2587786
5044,49.41175622
5045,165.7815934
5046,55.31876483
5047,20.66515105
5048,43.3121764
5049,133.8058976
5050,56.83925919
5051,15.68578807
5052,93.77411413
5053,52.12634319
5054,46.43065136
5055,28.21636853
5056,18.20515105
5057,20.51227357
5058,26.26320167
5059,14.55861539
5060,14.4632486
5061,261.595083
5062,21.08033783
5063,31.17380119
5064,33.323872
5065,20.45870612
5066,23.42823241
5067,21.97103934
5068,8.395190202
5069,25.13903224
5070,28.5021121
5071,6.214677311
5072,26.38884286
5073,17.59597304
5074,35.29318568
5075,19.56711101
5076,78.94244033
5077,24.93364942
5078,79.83048606
5079,15.32208098
5080,75.42952786
5081,43.41312388
5082,10.63213281
5083,15.18492404
5084,25.69921195
5085,48.06944298
5086,26.82638452
5087,29.17629509
5088,63.10421365
5089,41.32977492
5090,15.07664961
5091,12.50007947
5092,24.94194602
5093,29.15414698
5094,36.38509361
5095,87.01911523
5096,191.2096359
5097,34.31329026
5098,37.6620293
5099,49.98850116
5100,31.06270998
5101,24.46675982
5102,47.30175892
5103,35.88561561
5104,39.67968309
5105,21.3989787
5106,24.74851119
5107,20.74074154
5108,40.14979026
5109,18.00919385
5110,29.52788203
5111,22.41284533
5112,107.0009547
5113,21.64701036
5114,12.13180165
5115,5.821586605
5116,41.8516072
5117,62.19343049
5118,43.91314617
5119,22.50068293
5120,21.55750852
5121,27.22957233
5122,28.16245751
5123,40.950609
5124,20.01972092
5125,49.29592709
5126,15.34724497
5127,19.26872523
5128,16.53272998
5129,20.69915729
5130,12.63936155
5131,11.48764745
5132,18.34652252
5133,86.45222977
5134,41.78032632
5135,18.19677416
5136,51.62789437
5137,21.50368787
5138,21.61516026
5139,13.71433083
5140,50.35754651
5141,23.39426532
5142,64.78114813
5143,23.50653792
5144,20.21420333
5145,15.08573702
5146,29.04512472
5147,10.45335422
5148,13.60397001
5149,10.59865564
5150,30.99773512
5151,29.3139922
5152,122.4604686
5153,22.94812729
5154,55.52046468
5155,43.29353114
5156,157.8051727
5157,17.43226073
5158,65.80893254
5159,40.1678128
5160,14.57966992
5161,18.66774693
5162,20.41116744
5163,37.68373326
5164,76.70813915
5165,55.02379998
5166,54.41711489
5167,59.26519729
5168,18.47899304
5169,29.24343983
5170,30.71272143
5171,32.06837113
5172,24.65481494
5173,88.90930092
5174,561.1045109
5175,38.5728933
5176,24.7526848
5177,56.89081255
5178,25.54426393
5179,14.36303317
5180,29.72434611
5181,71.888545
5182,36.7112798
5183,23.68630941
5184,29.46553706
5185,19.21281305
5186,37.10841304
5187,25.72739063
5188,28.15994623
5189,50.40364629
5190,81.05122237
5191,24.84105895
5192,48.22219781
5193,17.59874487
5194,70.47173277
5195,27.91732595
5196,31.19651135
5197,79.49100831
5198,44.12092417
5199,39.2664353
5200,80.61996534
5201,49.54588318
5202,44.27134821
5203,45.23662118
5204,12.31620839
5205,29.46692081
5206,184.4343372
5207,17.90522252
5208,15.76229336
5209,21.16070816
5210,8.631533181
5211,11.78240724
5212,17.32302721
5213,124.3152647
5214,43.54561164
5215,19.55612172
5216,67.42960764
5217,52.20506451
5218,21.44636323
5219,13.82604675
5220,66.52198675
5221,19.52790505
5222,41.30466413
5223,41.56534751
5224,18.6003637
5225,21.34049158
5226,23.79549818
5227,20.17681971
5228,28.04459957
5229,11.72160655
5230,30.37055094
5231,11.0348179
5232,118.3423723
5233,26.14027452
5234,37.89065037
5235,109.7388597
5236,128.2227652
5237,20.50927866
5238,62.22316114
5239,17.11593585
5240,27.88114701
5241,58.05224232
5242,57.89137687
5243,49.99866638
5244,67.45677709
5245,46.50414974
5246,33.61689026
5247,30.63356147
5248,28.48857579
5249,31.97700344
5250,96.03833147
5251,28.03366928
5252,235.8457999
5253,25.02244373
5254,21.59361414
5255,35.41288757
5256,28.30164389
5257,22.34330612
5258,584.0937252
5259,140.1603399
5260,38.95097267
5261,29.52581504
5262,39.16878142
5263,28.42120728
5264,32.45346761
5265,17.95146441
5266,58.73728758
5267,109.5866459
5268,33.64470833
5269,51.04597828
5270,16.29588997
5271,35.75148407
5272,95.36391555
5273,18.49371728
5274,13.18863773
5275,46.96264796
5276,24.69908534
5277,22.13438807
5278,40.94443223
5279,100.3033264
5280,56.40020824
5281,35.07321597
5282,54.00683781
5283,57.37405499
5284,35.35253929
5285,145.6138105
5286,55.28870487
5287,19.28937375
5288,88.60390929
5289,13.17894985
5290,15.83552506
5291,18.81316088
5292,60.81761062
5293,15.20021054
5294,22.40180502
5295,17.96119765
5296,96.1993674
5297,49.91059069
5298,26.66627938
5299,89.18025566
5300,33.76840369
5301,30.94857801
5302,24.36602406
5303,148.2677854
5304,21.84109964
5305,64.19750046
5306,33.49688298
5307,24.89859144
5308,22.54074829
5309,23.17757768
5310,10.03294639
5311,26.57255783
5312,22.30030469
5313,12.45605404
5314,10.1988066
5315,27.0673711
5316,19.20964161
5317,22.47970093
5318,21.32211955
5319,30.88046547
5320,47.034904
5321,28.37810596
5322,21.08102169
5323,32.33942246
5324,28.81066539
5325,37.73242611
5326,34.39175997
5327,29.296571
5328,20.81597519
5329,58.1871133
5330,28.262342
5331,22.89134654
5332,25.29070176
5333,22.51885647
5334,32.66895849
5335,22.64018317
5336,41.62589809
5337,22.81406639
5338,305.0499666
5339,21.26649302
5340,89.58934828
5341,24.51785617
5342,17.30276826
5343,21.88852441
5344,31.48263947
5345,46.14879752
5346,31.22846717
5347,31.57304217
5348,34.09849692
5349,99.28481466
5350,82.29546231
5351,37.38475442
5352,42.23966219
5353,19.46310048
5354,32.37452183
5355,42.85061163
5356,13.05320147
5357,17.59814083
5358,22.24302932
5359,36.00774921
5360,32.62310292
5361,26.35056058
5362,21.92759705
5363,17.46289407
5364,28.31161684
5365,33.00911253
5366,12.87776955
5367,22.47717793
5368,16.00770008
5369,69.58137965
5370,18.32011099
5371,58.52420154
5372,12.93068967
5373,39.0579567
5374,24.17637178
5375,38.70856731
5376,26.59119295
5377,36.60517698
5378,45.94049752
5379,36.08662526
5380,13.23492771
5381,20.77268487
5382,59.83632138
5383,15.68660593
5384,30.95017956
5385,27.04962603
5386,10.09065171
5387,16.9909509
5388,39.49613008
5389,27.81217242
5390,21.18037976
5391,56.06311798
5392,23.15410574
5393,33.62270767
5394,80.81088573
5395,32.92696049
5396,44.68103306
5397,33.59881549
5398,36.77161581
5399,21.53724877
5400,19.69027272
5401,32.70739636
5402,13.71478584
5403,33.82470077
5404,24.76497188
5405,11.68846555
5406,30.76653266
5407,13.06512863
5408,20.50942474
5409,11.17064918
5410,28.0793937
5411,20.15607425
5412,32.27719562
5413,10.50615238
5414,23.48168587
5415,23.43945426
5416,19.62366129
5417,39.21285486
5418,21.62253654
5419,21.37899306
5420,53.32075193
5421,35.16777291
5422,24.49394786
5423,22.73389818
5424,23.29637297
5425,67.08528767
5426,23.77341179
5427,18.56917041
5428,36.79364621
5429,40.53145711
5430,46.80908532
5431,33.07044539
5432,14.43789694
5433,34.02592984
5434,46.97946132
5435,18.64584374
5436,30.26441808
5437,21.23989476
5438,19.52968644
5439,23.02031869
5440,26.10930991
5441,25.3360206
5442,52.05008636
5443,21.95271704
5444,41.66230887
5445,25.14338009
5446,30.55694893
5447,34.79790268
5448,25.3297549
5449,55.76649345
5450,29.92705919
5451,21.35926393
5452,40.51755529
5453,15.08028094
5454,40.63200956
5455,43.17095803
5456,72.60559719
5457,21.93818901
5458,34.0013728
5459,24.26614933
5460,12.77396156
5461,40.50593437
5462,17.68358879
5463,37.3897471
5464,22.75115787
5465,124.2673332
5466,13.63715098
5467,11.52451639
5468,21.11826711
5469,16.98886835
5470,18.77499811
5471,21.53561684
5472,30.47997782
5473,21.81800581
5474,94.70310327
5475,18.79937597
5476,41.07454922
5477,33.08302896
5478,18.64191875
5479,31.11301551
5480,18.10329435
5481,15.1898238
5482,25.96122911
5483,36.39595859
5484,14.52129856
5485,16.77698521
5486,32.6623859
5487,34.63600836
5488,21.26801312
5489,46.64055807
5490,17.38525414
5491,32.26785631
5492,14.75866534
5493,25.74937137
5494,20.44976717
5495,14.34608653
5496,22.87067268
5497,18.39824803
5498,57.30466477
5499,17.51001921
5500,16.89059408
5501,10.32055597
5502,14.11861438
5503,27.95816422
5504,46.9250034
5505,21.26151527
5506,22.61747285
5507,44.61275098
5508,72.81902264
5509,35.70577258
5510,24.43762728
5511,28.78081774
5512,36.44254121
5513,29.12326135
5514,27.09062303
5515,26.52877169
5516,27.74714258
5517,58.96733949
5518,19.16914401
5519,20.58789251
5520,21.94013916
5521,22.97013455
5522,29.44671448
5523,19.50946848
5524,33.50178351
5525,28.96967415
5526,347.3425636
5527,17.33929541
5528,88.77324355
5529,22.20692796
5530,22.56900734
5531,20.60635781
5532,30.15811001
5533,47.98691375
5534,25.88315805
5535,38.51516454
5536,47.5233419
5537,148.6436671
5538,79.4419093
5539,43.31871341
5540,69.12665377
5541,26.28321008
5542,36.3731331
5543,45.24018093
5544,12.42669812
5545,26.76794444
5546,33.43633297
5547,31.49114768
5548,36.63360029
5549,34.98045954
5550,27.28169643
5551,17.64408281
5552,24.69724159
5553,49.90896437
5554,19.82573453
5555,25.20894209
5556,15.9820373
5557,63.61665794
5558,16.21619028
5559,62.24407584
5560,13.22732783
5561,28.34868158
5562,23.60430814
5563,33.17783885
5564,33.72467488
5565,36.34444823
5566,50.43893403
5567,35.86251706
5568,12.66851475
5569,16.22349481
5570,47.43657054
5571,22.91433151
5572,34.46728166
5573,32.15467947
5574,11.01360561
5575,16.19707112
5576,38.64273934
5577,31.38518616
5578,15.587297
5579,47.10323516
5580,26.66687743
5581,36.78895367
5582,136.990014
5583,53.57892006
5584,68.27794126
5585,32.80587652
5586,31.03051166
5587,24.54559433
5588,26.41621679
5589,25.02676209
5590,17.53931705
5591,49.67755792
5592,29.91621098
5593,12.80599706
5594,33.03531105
5595,24.70113692
5596,38.79817875
5597,13.40852919
5598,29.28819489
5599,23.84450192
5600,35.15301904
5601,15.23283416
5602,18.29740103
5603,29.91717533
5604,22.22227896
5605,48.94185982
5606,12.88068418
5607,19.20076421
5608,20.4864825
5609,16.75306607
5610,46.31478457
5611,40.44062265
5612,27.00083968
5613,14.79624974
5614,38.46435346
5615,26.19037017
5616,19.59015445
5617,77.25683982
5618,51.61196249
5619,26.22519573
5620,18.95133012
5621,23.62882305
